trade_id,created_at,sentiment_data,symbol
0,2009-12-14,61.41,FXE
0,2009-12-11,68.7,FXE
0,2009-12-10,61.27,FXE
0,2009-12-09,61.25,FXE
0,2009-12-08,66.29,FXE
0,2009-12-07,58.98,FXE
0,2009-12-04,61.94,FXE
0,2009-12-03,35.51,FXE
0,2009-12-02,36.42,FXE
0,2009-12-01,28.03,FXE
0,2009-11-30,39,FXE
0,2009-11-27,44.22,FXE
0,2009-11-26,39.5,FXE
0,2009-11-25,19.58,FXE
0,2009-11-24,33.11,FXE
0,2009-11-23,31.23,FXE
0,2009-11-20,47.43,FXE
0,2009-11-19,42.04,FXE
0,2009-11-18,33.34,FXE
0,2009-11-17,51.01,FXE
0,2009-11-16,35.59,FXE
0,2009-11-13,42.37,FXE
0,2009-11-12,53,FXE
0,2009-11-11,37.84,FXE
0,2009-11-10,35.65,FXE
0,2009-11-09,31.74,FXE
0,2009-11-06,42.73,FXE
0,2009-11-05,40.73,FXE
0,2009-11-04,37.14,FXE
0,2009-11-03,49.09,FXE
0,2009-11-02,49.27,FXE
0,2009-10-30,54.49,FXE
0,2009-10-29,46.99,FXE
0,2009-10-28,57.79,FXE
0,2009-10-27,54.42,FXE
0,2009-10-26,55.17,FXE
0,2009-10-23,38.52,FXE
0,2009-10-22,31.54,FXE
0,2009-10-21,30.25,FXE
0,2009-10-20,41.7,FXE
0,2009-10-19,30.62,FXE
0,2009-10-16,40.52,FXE
0,2009-10-15,34.48,FXE
0,2009-10-14,29.95,FXE
0,2009-10-13,30.55,FXE
0,2009-10-12,32.38,FXE
0,2009-10-09,43.48,FXE
0,2009-10-08,31.51,FXE
0,2009-10-07,42.08,FXE
0,2009-10-06,36.5,FXE
0,2009-10-05,36.63,FXE
0,2009-10-02,44.15,FXE
0,2009-10-01,51.54,FXE
0,2009-09-30,39.4,FXE
0,2009-09-29,43.3,FXE
0,2009-09-28,42.2,FXE
0,2009-09-25,38.68,FXE
0,2009-09-24,42.47,FXE
0,2009-09-23,36.74,FXE
0,2009-09-22,25.51,FXE
0,2009-09-21,30.8,FXE
0,2009-09-18,27.95,FXE
0,2009-09-17,25.96,FXE
0,2009-09-16,23.76,FXE
0,2009-09-15,23.24,FXE
0,2009-09-14,25.37,FXE
0,2009-09-11,28.6,FXE
0,2009-09-10,25.25,FXE
0,2009-09-09,27.15,FXE
0,2009-09-08,24.07,FXE
0,2009-09-07,35.11,FXE
0,2009-09-04,38.61,FXE
0,2009-09-03,45.98,FXE
0,2009-09-02,42.69,FXE
0,2009-09-01,52.26,FXE
0,2009-08-31,35.27,FXE
0,2009-08-28,39.45,FXE
0,2009-08-27,34.65,FXE
0,2009-08-26,45.8,FXE
0,2009-08-25,39.07,FXE
0,2009-08-24,40.35,FXE
0,2009-08-21,31.77,FXE
0,2009-08-20,39.23,FXE
0,2009-08-19,38.68,FXE
0,2009-08-18,51.23,FXE
0,2009-08-17,55.35,FXE
0,2009-08-14,50.48,FXE
0,2009-08-13,43.02,FXE
0,2009-08-12,47.41,FXE
0,2009-08-11,52.54,FXE
0,2009-08-10,54.72,FXE
0,2009-08-07,56.53,FXE
0,2009-08-06,45.08,FXE
0,2009-08-05,36.17,FXE
0,2009-08-04,37.89,FXE
0,2009-08-03,32.29,FXE
0,2009-07-31,31.95,FXE
0,2009-07-30,51.59,FXE
0,2009-07-29,60.23,FXE
0,2009-07-28,51.01,FXE
0,2009-07-27,37.92,FXE
0,2009-07-24,33.64,FXE
0,2009-07-23,41.26,FXE
0,2009-07-22,32.55,FXE
0,2009-07-21,34.61,FXE
0,2009-07-20,29.36,FXE
0,2009-07-17,33.94,FXE
0,2009-07-16,31.57,FXE
0,2009-07-15,31.9,FXE
0,2009-07-14,48.46,FXE
0,2009-07-13,41.86,FXE
0,2009-07-10,47.84,FXE
0,2009-07-09,37.48,FXE
0,2009-07-08,53.53,FXE
0,2009-07-07,54.58,FXE
0,2009-07-06,47.64,FXE
0,2009-07-03,50.79,FXE
0,2009-07-02,54.95,FXE
0,2009-07-01,35.14,FXE
0,2009-06-30,46.26,FXE
0,2009-06-29,37.11,FXE
0,2009-06-26,37.27,FXE
0,2009-06-25,43.75,FXE
0,2009-06-24,46.07,FXE
0,2009-06-23,32.54,FXE
0,2009-06-22,46.38,FXE
0,2009-06-19,43.72,FXE
0,2009-06-18,47.18,FXE
0,2009-06-17,44.5,FXE
0,2009-06-16,48.89,FXE
0,2009-06-15,52.68,FXE
0,2009-06-12,46.7,FXE
0,2009-06-11,41.13,FXE
0,2009-06-10,46.12,FXE
0,2009-06-09,38.43,FXE
0,2009-06-08,46.35,FXE
0,2009-06-05,49.03,FXE
0,2009-06-04,38.74,FXE
0,2009-06-03,45.38,FXE
0,2009-06-02,34.64,FXE
0,2009-06-01,44.18,FXE
0,2009-05-29,35.45,FXE
0,2009-05-28,37.67,FXE
0,2009-05-27,36.68,FXE
0,2009-05-26,36.68,FXE
0,2009-05-25,38.38,FXE
0,2009-05-22,36.42,FXE
0,2009-05-21,35.02,FXE
0,2009-05-20,35.33,FXE
0,2009-05-19,38.53,FXE
0,2009-05-18,41.99,FXE
0,2009-05-15,46.77,FXE
0,2009-05-14,36.94,FXE
0,2009-05-13,44.25,FXE
0,2009-05-12,39.94,FXE
0,2009-05-11,42.3,FXE
0,2009-05-08,35.36,FXE
0,2009-05-07,42.33,FXE
0,2009-05-06,44.69,FXE
0,2009-05-05,43.85,FXE
0,2009-05-04,39,FXE
0,2009-05-01,44.33,FXE
0,2009-04-30,43.57,FXE
0,2009-04-29,40.43,FXE
0,2009-04-28,43.43,FXE
0,2009-04-27,51.09,FXE
0,2009-04-24,43.24,FXE
0,2009-04-23,45.24,FXE
0,2009-04-22,53.23,FXE
0,2009-04-21,57.05,FXE
0,2009-04-20,56.33,FXE
0,2009-04-17,62.15,FXE
0,2009-04-16,54.3,FXE
0,2009-04-15,52.09,FXE
0,2009-04-14,51.83,FXE
0,2009-04-13,44.75,FXE
0,2009-04-10,57.18,FXE
0,2009-04-09,60.12,FXE
0,2009-04-08,52.1,FXE
0,2009-04-07,53.83,FXE
0,2009-04-06,51.81,FXE
0,2009-04-03,44.12,FXE
0,2009-04-02,46.42,FXE
0,2009-04-01,50.77,FXE
0,2009-03-31,47.6,FXE
0,2009-03-30,50.32,FXE
0,2009-03-27,55.65,FXE
0,2009-03-26,52.37,FXE
0,2009-03-25,45.41,FXE
0,2009-03-24,54.75,FXE
0,2009-03-23,47.93,FXE
0,2009-03-20,48.38,FXE
0,2009-03-19,46.92,FXE
0,2009-03-18,38.53,FXE
0,2009-03-17,46.66,FXE
0,2009-03-16,51.54,FXE
0,2009-03-13,46.64,FXE
0,2009-03-12,42.38,FXE
0,2009-03-11,40.79,FXE
0,2009-03-10,54.18,FXE
0,2009-03-09,57.44,FXE
0,2009-03-06,53.8,FXE
0,2009-03-05,57.78,FXE
0,2009-03-04,50.71,FXE
0,2009-03-03,62.42,FXE
0,2009-03-02,60.16,FXE
0,2009-02-27,57.68,FXE
0,2009-02-26,55.29,FXE
0,2009-02-25,59.28,FXE
0,2009-02-24,48.35,FXE
0,2009-02-23,56.24,FXE
0,2009-02-20,47.88,FXE
0,2009-02-19,52.84,FXE
0,2009-02-18,61.02,FXE
0,2009-02-17,61.47,FXE
0,2009-02-16,58.62,FXE
0,2009-02-13,54.21,FXE
0,2009-02-12,50.28,FXE
0,2009-02-11,56.78,FXE
0,2009-02-10,53.61,FXE
0,2009-02-09,55.3,FXE
0,2009-02-06,57.08,FXE
0,2009-02-05,59.53,FXE
0,2009-02-04,55.24,FXE
0,2009-02-03,49.3,FXE
0,2009-02-02,54.11,FXE
0,2009-01-30,59.89,FXE
0,2009-01-29,55.74,FXE
0,2009-01-28,53.3,FXE
0,2009-01-27,51.18,FXE
0,2009-01-26,46.72,FXE
0,2009-01-23,49.23,FXE
0,2009-01-22,55.45,FXE
0,2009-01-21,49.89,FXE
0,2009-01-20,49.45,FXE
0,2009-01-19,55.88,FXE
0,2009-01-16,51.24,FXE
0,2009-01-15,50.02,FXE
0,2009-01-14,46.35,FXE
0,2009-01-13,47.41,FXE
0,2009-01-12,46.43,FXE
0,2009-01-09,55.67,FXE
0,2009-01-08,48.8,FXE
0,2009-01-07,47.96,FXE
0,2009-01-06,45.21,FXE
0,2009-01-05,50.59,FXE
0,2009-01-02,57.32,FXE
0,2008-12-31,55.75,FXE
0,2008-12-30,50.59,FXE
0,2008-12-29,51.3,FXE
0,2008-12-26,48.76,FXE
0,2008-12-24,46.68,FXE
0,2008-12-23,50.82,FXE
0,2008-12-22,49.31,FXE
0,2008-12-19,46.15,FXE
0,2008-12-18,50.22,FXE
0,2008-12-17,48.54,FXE
0,2008-12-16,45.72,FXE
0,2008-12-15,42.49,FXE
0,2008-12-12,38.36,FXE
0,2008-12-11,41.98,FXE
0,2008-12-10,35.72,FXE
0,2008-12-09,40.63,FXE
0,2008-12-08,36.33,FXE
0,2008-12-05,52.1,FXE
0,2008-12-04,40.61,FXE
0,2008-12-03,46.07,FXE
0,2008-12-02,47.02,FXE
0,2008-12-01,55.53,FXE
0,2008-11-28,55.23,FXE
0,2008-11-27,47.23,FXE
0,2008-11-26,48.58,FXE
0,2008-11-25,37.68,FXE
0,2008-11-24,39.14,FXE
0,2008-11-21,48.19,FXE
0,2008-11-20,53.77,FXE
0,2008-11-19,53.58,FXE
0,2008-11-18,48.97,FXE
0,2008-11-17,48.28,FXE
0,2008-11-14,46.01,FXE
0,2008-11-13,47.84,FXE
0,2008-11-12,49.53,FXE
0,2008-11-11,57.4,FXE
0,2008-11-10,52.39,FXE
0,2008-11-07,51.09,FXE
0,2008-11-06,46.93,FXE
0,2008-11-05,42.1,FXE
0,2008-11-04,45.34,FXE
0,2008-11-03,52.73,FXE
0,2008-10-31,47.3,FXE
0,2008-10-30,52.24,FXE
0,2008-10-29,49.72,FXE
0,2008-10-28,46.13,FXE
0,2008-10-27,44.27,FXE
0,2008-10-24,51.18,FXE
0,2008-10-23,44.77,FXE
0,2008-10-22,46.24,FXE
0,2008-10-21,57.97,FXE
0,2008-10-20,63,FXE
0,2008-10-17,59.64,FXE
0,2008-10-16,54.87,FXE
0,2008-10-15,59.13,FXE
0,2008-10-14,54.62,FXE
0,2008-10-13,54.91,FXE
0,2008-10-10,56.32,FXE
0,2008-10-09,57.01,FXE
0,2008-10-08,51.69,FXE
0,2008-10-07,50.73,FXE
0,2008-10-06,48.99,FXE
0,2008-10-03,54.39,FXE
0,2008-10-02,50.4,FXE
0,2008-10-01,55.01,FXE
0,2008-09-30,56.74,FXE
0,2008-09-29,53.22,FXE
0,2008-09-26,52.21,FXE
0,2008-09-25,53.39,FXE
0,2008-09-24,54.18,FXE
0,2008-09-23,47.69,FXE
0,2008-09-22,43.24,FXE
0,2008-09-19,49.02,FXE
0,2008-09-18,54.85,FXE
0,2008-09-17,47.99,FXE
0,2008-09-16,53.68,FXE
0,2008-09-15,54.33,FXE
0,2008-09-12,48.55,FXE
0,2008-09-11,50.58,FXE
0,2008-09-10,56.42,FXE
0,2008-09-09,52.16,FXE
0,2008-09-08,54.35,FXE
0,2008-09-05,56.17,FXE
0,2008-09-04,60.21,FXE
0,2008-09-03,51.01,FXE
0,2008-09-02,55.42,FXE
0,2008-09-01,58.35,FXE
0,2008-08-29,59.28,FXE
0,2008-08-28,57.71,FXE
0,2008-08-27,53.58,FXE
0,2008-08-26,55.82,FXE
0,2008-08-25,57.26,FXE
0,2008-08-22,59.25,FXE
0,2008-08-21,52.34,FXE
0,2008-08-20,57.84,FXE
0,2008-08-19,52.23,FXE
0,2008-08-18,58.67,FXE
0,2008-08-15,57.36,FXE
0,2008-08-14,59.02,FXE
0,2008-08-13,55.89,FXE
0,2008-08-12,54.1,FXE
0,2008-08-11,59.78,FXE
0,2008-08-08,62.65,FXE
0,2008-08-07,69.9,FXE
0,2008-08-06,66.01,FXE
0,2008-08-05,64.8,FXE
0,2008-08-04,56.59,FXE
0,2008-08-01,62.39,FXE
0,2008-07-31,58.76,FXE
0,2008-07-30,61.16,FXE
0,2008-07-29,63.86,FXE
0,2008-07-28,49.63,FXE
0,2008-07-25,55.7,FXE
0,2008-07-24,59.33,FXE
0,2008-07-23,56.09,FXE
0,2008-07-22,49.95,FXE
0,2008-07-21,31.86,FXE
0,2008-07-18,39.04,FXE
0,2008-07-17,39.12,FXE
0,2008-07-16,42.03,FXE
0,2008-07-15,34.96,FXE
0,2008-07-14,29.4,FXE
0,2008-07-11,24.39,FXE
0,2008-07-10,34.6,FXE
0,2008-07-09,37.08,FXE
0,2008-07-08,47.77,FXE
0,2008-07-07,41.47,FXE
0,2008-07-04,47.48,FXE
0,2008-07-03,51.41,FXE
0,2008-07-02,28.88,FXE
0,2008-07-01,32.97,FXE
0,2008-06-30,39.26,FXE
0,2008-06-27,33.63,FXE
0,2008-06-26,35.64,FXE
0,2008-06-25,39.81,FXE
0,2008-06-24,49.21,FXE
0,2008-06-23,55.41,FXE
0,2008-06-20,44.23,FXE
0,2008-06-19,56.47,FXE
0,2008-06-18,50.62,FXE
0,2008-06-17,52.72,FXE
0,2008-06-16,54.53,FXE
0,2008-06-13,61.13,FXE
0,2008-06-12,61.3,FXE
0,2008-06-11,55.57,FXE
0,2008-06-10,59.36,FXE
0,2008-06-09,49.72,FXE
0,2008-06-06,37.44,FXE
0,2008-06-05,44.57,FXE
0,2008-06-04,58.35,FXE
0,2008-06-03,56.22,FXE
0,2008-06-02,53.15,FXE
0,2008-05-30,51.75,FXE
0,2008-05-29,59.51,FXE
0,2008-05-28,43.68,FXE
0,2008-05-27,43.68,FXE
0,2008-05-26,45.41,FXE
0,2008-05-23,43.05,FXE
0,2008-05-22,48.37,FXE
0,2008-05-21,38.06,FXE
0,2008-05-20,39.13,FXE
0,2008-05-19,54.79,FXE
0,2008-05-16,38.13,FXE
0,2008-05-15,50.9,FXE
0,2008-05-14,50.29,FXE
0,2008-05-13,50.51,FXE
0,2008-05-12,46.26,FXE
0,2008-05-09,50.35,FXE
0,2008-05-08,51.38,FXE
0,2008-05-07,57.59,FXE
0,2008-05-06,50.31,FXE
0,2008-05-05,49.36,FXE
0,2008-05-02,52.43,FXE
0,2008-05-01,55.76,FXE
0,2008-04-30,50.8,FXE
0,2008-04-29,53.09,FXE
0,2008-04-28,51.33,FXE
0,2008-04-25,52.63,FXE
0,2008-04-24,53.87,FXE
0,2008-04-23,43.86,FXE
0,2008-04-22,30.82,FXE
0,2008-04-21,37.42,FXE
0,2008-04-18,47.33,FXE
0,2008-04-17,42.57,FXE
0,2008-04-16,33.19,FXE
0,2008-04-15,42.39,FXE
0,2008-04-14,37.38,FXE
0,2008-04-11,37.11,FXE
0,2008-04-10,42.94,FXE
0,2008-04-09,35.84,FXE
0,2008-04-08,45.44,FXE
0,2008-04-07,44.34,FXE
0,2008-04-04,44.31,FXE
0,2008-04-03,41.35,FXE
0,2008-04-02,44.73,FXE
0,2008-04-01,45.82,FXE
0,2008-03-31,42.99,FXE
0,2008-03-28,44.19,FXE
0,2008-03-27,45.6,FXE
0,2008-03-26,37.73,FXE
0,2008-03-25,38.35,FXE
0,2008-03-24,40.34,FXE
0,2008-03-21,41.29,FXE
0,2008-03-20,40.8,FXE
0,2008-03-19,41.61,FXE
0,2008-03-18,43.08,FXE
0,2008-03-17,45.22,FXE
0,2008-03-14,36.59,FXE
0,2008-03-13,35.83,FXE
0,2008-03-12,31.22,FXE
0,2008-03-11,41.01,FXE
0,2008-03-10,41.07,FXE
0,2008-03-07,38.31,FXE
0,2008-03-06,33.9,FXE
0,2008-03-05,32.8,FXE
0,2008-03-04,38.51,FXE
0,2008-03-03,39.3,FXE
0,2008-02-29,35.87,FXE
0,2008-02-28,33.88,FXE
0,2008-02-27,32.65,FXE
0,2008-02-26,28.83,FXE
0,2008-02-25,37.41,FXE
0,2008-02-22,35.03,FXE
0,2008-02-21,32.85,FXE
0,2008-02-20,44.74,FXE
0,2008-02-19,41.62,FXE
0,2008-02-18,47.82,FXE
0,2008-02-15,46,FXE
0,2008-02-14,46.15,FXE
0,2008-02-13,48.44,FXE
0,2008-02-12,47.71,FXE
0,2008-02-11,49.83,FXE
0,2008-02-08,49.51,FXE
0,2008-02-07,50.8,FXE
0,2008-02-06,48.55,FXE
0,2008-02-05,50.28,FXE
0,2008-02-04,41.63,FXE
0,2008-02-01,40.81,FXE
0,2008-01-31,35.58,FXE
0,2008-01-30,40.29,FXE
0,2008-01-29,39.58,FXE
0,2008-01-28,39.76,FXE
0,2008-01-25,44.26,FXE
0,2008-01-24,39.89,FXE
0,2008-01-23,45.25,FXE
0,2008-01-22,44.72,FXE
0,2008-01-21,43.1,FXE
0,2008-01-18,40.69,FXE
0,2008-01-17,35.77,FXE
0,2008-01-16,38,FXE
0,2008-01-15,37.37,FXE
0,2008-01-14,37.08,FXE
0,2008-01-11,34.34,FXE
0,2008-01-10,31.19,FXE
0,2008-01-09,37.29,FXE
0,2008-01-08,37.85,FXE
0,2008-01-07,41.44,FXE
0,2008-01-04,35.94,FXE
0,2008-01-03,35.43,FXE
0,2008-01-02,37.27,FXE
0,2007-12-31,43.37,FXE
0,2007-12-28,41.26,FXE
0,2007-12-27,41.73,FXE
0,2007-12-26,46.76,FXE
0,2007-12-24,46.76,FXE
0,2007-12-21,49.68,FXE
0,2007-12-20,51.17,FXE
0,2007-12-19,47.67,FXE
0,2007-12-18,47.14,FXE
0,2007-12-17,42.56,FXE
0,2007-12-14,47.26,FXE
0,2007-12-13,46.22,FXE
0,2007-12-12,38,FXE
0,2007-12-11,43.03,FXE
0,2007-12-10,39.73,FXE
0,2007-12-07,38.17,FXE
0,2007-12-06,40.74,FXE
0,2007-12-05,46.41,FXE
0,2007-12-04,37.47,FXE
0,2007-12-03,45.93,FXE
0,2007-11-30,45.93,FXE
0,2007-11-29,44.05,FXE
0,2007-11-28,39.68,FXE
0,2007-11-27,44.01,FXE
0,2007-11-26,39.82,FXE
0,2007-11-23,41.49,FXE
0,2007-11-22,36.16,FXE
0,2007-11-21,33.62,FXE
0,2007-11-20,32.34,FXE
0,2007-11-19,36,FXE
0,2007-11-16,36.45,FXE
0,2007-11-15,39.58,FXE
0,2007-11-14,37.99,FXE
0,2007-11-13,39.75,FXE
0,2007-11-12,36.45,FXE
0,2007-11-09,38.38,FXE
0,2007-11-08,31.88,FXE
0,2007-11-07,30.68,FXE
0,2007-11-06,26.81,FXE
0,2007-11-05,32.56,FXE
0,2007-11-02,25.02,FXE
0,2007-11-01,32.63,FXE
0,2007-10-31,29.71,FXE
0,2007-10-30,26.95,FXE
0,2007-10-29,27.73,FXE
0,2007-10-26,24.16,FXE
0,2007-10-25,27.33,FXE
0,2007-10-24,31.85,FXE
0,2007-10-23,34.19,FXE
0,2007-10-22,38.64,FXE
0,2007-10-19,28.82,FXE
0,2007-10-18,24.23,FXE
0,2007-10-17,29.68,FXE
0,2007-10-16,34.95,FXE
0,2007-10-15,32.16,FXE
0,2007-10-12,31.53,FXE
0,2007-10-11,27.47,FXE
0,2007-10-10,29.62,FXE
0,2007-10-09,30.62,FXE
0,2007-10-08,37.45,FXE
0,2007-10-05,29.34,FXE
0,2007-10-04,28.34,FXE
0,2007-10-03,31.21,FXE
0,2007-10-02,31.35,FXE
0,2007-10-01,28.42,FXE
0,2007-09-28,22.11,FXE
0,2007-09-27,28.24,FXE
0,2007-09-26,29.72,FXE
0,2007-09-25,22.34,FXE
0,2007-09-24,25.67,FXE
0,2007-09-21,26.73,FXE
0,2007-09-20,25.69,FXE
0,2007-09-19,27.4,FXE
0,2007-09-18,23.49,FXE
0,2007-09-17,30.71,FXE
0,2007-09-14,28.89,FXE
0,2007-09-13,28.97,FXE
0,2007-09-12,25.11,FXE
0,2007-09-11,25.12,FXE
0,2007-09-10,31.51,FXE
0,2007-09-07,30.1,FXE
0,2007-09-06,33.09,FXE
0,2007-09-05,37.32,FXE
0,2007-09-04,44.75,FXE
0,2007-09-03,45.67,FXE
0,2007-08-31,42.48,FXE
0,2007-08-30,41.21,FXE
0,2007-08-29,35.5,FXE
0,2007-08-28,43.25,FXE
0,2007-08-27,40.26,FXE
0,2007-08-24,35.92,FXE
0,2007-08-23,44.04,FXE
0,2007-08-22,41.81,FXE
0,2007-08-21,50.5,FXE
0,2007-08-20,47.88,FXE
0,2007-08-17,45.85,FXE
0,2007-08-16,47.22,FXE
0,2007-08-15,48.61,FXE
0,2007-08-14,47.74,FXE
0,2007-08-13,47.94,FXE
0,2007-08-10,42.31,FXE
0,2007-08-09,42.33,FXE
0,2007-08-08,32.47,FXE
0,2007-08-07,38.11,FXE
0,2007-08-06,33.63,FXE
0,2007-08-03,30.72,FXE
0,2007-08-02,35.75,FXE
0,2007-08-01,38.51,FXE
0,2007-07-31,35.98,FXE
0,2007-07-30,32.82,FXE
0,2007-07-27,41.1,FXE
0,2007-07-26,36.07,FXE
0,2007-07-25,40.67,FXE
0,2007-07-24,29.21,FXE
0,2007-07-23,33.41,FXE
0,2007-07-20,24.71,FXE
0,2007-07-19,28.04,FXE
0,2007-07-18,28.7,FXE
0,2007-07-17,27.58,FXE
0,2007-07-16,28.21,FXE
0,2007-07-13,24.46,FXE
0,2007-07-12,22.2,FXE
0,2007-07-11,22.98,FXE
0,2007-07-10,18.9,FXE
0,2007-07-09,25.08,FXE
0,2007-07-06,23.71,FXE
0,2007-07-05,29.7,FXE
0,2007-07-04,27.54,FXE
0,2007-07-03,27.98,FXE
0,2007-07-02,25.21,FXE
0,2007-06-29,27.45,FXE
0,2007-06-28,36.81,FXE
0,2007-06-27,36.65,FXE
0,2007-06-26,34.14,FXE
0,2007-06-25,33.02,FXE
0,2007-06-22,33.17,FXE
0,2007-06-21,41.24,FXE
0,2007-06-20,39.77,FXE
0,2007-06-19,40.38,FXE
0,2007-06-18,40.53,FXE
0,2007-06-15,42.75,FXE
0,2007-06-14,50.51,FXE
0,2007-06-13,51.67,FXE
0,2007-06-12,55.04,FXE
0,2007-06-11,49.45,FXE
0,2007-06-08,49.22,FXE
0,2007-06-07,48.75,FXE
0,2007-06-06,39.96,FXE
0,2007-06-05,33.68,FXE
0,2007-06-04,32.5,FXE
0,2007-06-01,40.36,FXE
0,2007-05-31,36.81,FXE
0,2007-05-30,46.08,FXE
0,2007-05-29,38.54,FXE
0,2007-05-28,39.5,FXE
0,2007-05-25,39.5,FXE
0,2007-05-24,45.16,FXE
0,2007-05-23,37.81,FXE
0,2007-05-22,39.78,FXE
0,2007-05-21,38.12,FXE
0,2007-05-18,34.81,FXE
0,2007-05-17,36.96,FXE
0,2007-05-16,34.38,FXE
0,2007-05-15,22.04,FXE
0,2007-05-14,26.76,FXE
0,2007-05-11,32.7,FXE
0,2007-05-10,40.75,FXE
0,2007-05-09,39.99,FXE
0,2007-05-08,38.27,FXE
0,2007-05-07,25.89,FXE
0,2007-05-04,27.06,FXE
0,2007-05-03,35.82,FXE
0,2007-05-02,28.01,FXE
0,2007-05-01,29.58,FXE
0,2007-04-30,18.7,FXE
0,2007-04-27,19.92,FXE
0,2007-04-26,27.15,FXE
0,2007-04-25,35.14,FXE
0,2007-04-24,32.99,FXE
0,2007-04-23,37.17,FXE
0,2007-04-20,38.01,FXE
0,2007-04-19,38.63,FXE
0,2007-04-18,37.59,FXE
0,2007-04-17,37.05,FXE
0,2007-04-16,41.03,FXE
0,2007-04-13,41.9,FXE
0,2007-04-12,40.28,FXE
0,2007-04-11,44.77,FXE
0,2007-04-10,43.04,FXE
0,2007-04-09,44.4,FXE
0,2007-04-06,45.87,FXE
0,2007-04-05,45.88,FXE
0,2007-04-04,46.48,FXE
0,2007-04-03,47.71,FXE
0,2007-04-02,44.2,FXE
0,2007-03-30,44.71,FXE
0,2007-03-29,42.57,FXE
0,2007-03-28,44.84,FXE
0,2007-03-27,43.94,FXE
0,2007-03-26,43.75,FXE
0,2007-03-23,41.62,FXE
0,2007-03-22,41.6,FXE
0,2007-03-21,40.65,FXE
0,2007-03-20,39.78,FXE
0,2007-03-19,36.98,FXE
0,2007-03-16,35.37,FXE
0,2007-03-15,36.73,FXE
0,2007-03-14,36.92,FXE
0,2007-03-13,36.72,FXE
0,2007-03-12,36.51,FXE
0,2007-03-09,41.89,FXE
0,2007-03-08,42.03,FXE
0,2007-03-07,43.38,FXE
0,2007-03-06,44.34,FXE
0,2007-03-05,45.61,FXE
0,2007-03-02,42.59,FXE
0,2007-03-01,42.51,FXE
0,2007-02-28,41.19,FXE
0,2007-02-27,43.4,FXE
0,2007-02-26,42.45,FXE
0,2007-02-23,41.7,FXE
0,2007-02-22,41.07,FXE
0,2007-02-21,35.24,FXE
0,2007-02-20,35.36,FXE
0,2007-02-19,38.05,FXE
0,2007-02-16,35.44,FXE
0,2007-02-15,35.53,FXE
0,2007-02-14,34.41,FXE
0,2007-02-13,36.75,FXE
0,2007-02-12,43.32,FXE
0,2007-02-09,39.67,FXE
0,2007-02-08,36.89,FXE
0,2007-02-07,38.85,FXE
0,2007-02-06,40.77,FXE
0,2007-02-05,46.21,FXE
0,2007-02-02,43.44,FXE
0,2007-02-01,37.66,FXE
0,2007-01-31,35.33,FXE
0,2007-01-30,38.92,FXE
0,2007-01-29,39.61,FXE
0,2007-01-26,45.97,FXE
0,2007-01-25,47.15,FXE
0,2007-01-24,47.79,FXE
0,2007-01-23,42.4,FXE
0,2007-01-22,47.8,FXE
0,2007-01-19,44.53,FXE
0,2007-01-18,43.4,FXE
0,2007-01-17,46.49,FXE
0,2007-01-16,48.43,FXE
0,2007-01-15,44.21,FXE
0,2007-01-12,48.49,FXE
0,2007-01-11,52.12,FXE
0,2007-01-10,49.82,FXE
0,2007-01-09,47.82,FXE
0,2007-01-08,46.98,FXE
0,2007-01-05,47.08,FXE
0,2007-01-04,49.37,FXE
0,2007-01-03,48.43,FXE
0,2007-01-02,39.63,FXE
0,2006-12-29,40.91,FXE
0,2006-12-28,44.8,FXE
0,2006-12-27,45.85,FXE
0,2006-12-26,47.53,FXE
0,2006-12-22,41.8,FXE
0,2006-12-21,41.96,FXE
0,2006-12-20,42.21,FXE
0,2006-12-19,41.06,FXE
0,2006-12-18,46.02,FXE
0,2006-12-15,47.16,FXE
0,2006-12-14,47.73,FXE
0,2006-12-13,40.52,FXE
0,2006-12-12,35.56,FXE
0,2006-12-11,33.79,FXE
0,2006-12-08,39.16,FXE
0,2006-12-07,37.9,FXE
0,2006-12-06,36.29,FXE
0,2006-12-05,35.64,FXE
0,2006-12-04,36.53,FXE
0,2006-12-01,31.03,FXE
0,2006-11-30,30.25,FXE
0,2006-11-29,33.73,FXE
0,2006-11-28,28.52,FXE
0,2006-11-27,28.58,FXE
0,2006-11-24,21.23,FXE
0,2006-11-23,21.18,FXE
0,2006-11-22,19.21,FXE
0,2006-11-21,28.95,FXE
0,2006-11-20,35.75,FXE
0,2006-11-17,28.12,FXE
0,2006-11-16,35.58,FXE
0,2006-11-15,29.38,FXE
0,2006-11-14,34.99,FXE
0,2006-11-13,37.48,FXE
0,2006-11-10,29.14,FXE
0,2006-11-09,24.78,FXE
0,2006-11-08,38.84,FXE
0,2006-11-07,34.99,FXE
0,2006-11-06,40.66,FXE
0,2006-11-03,42.25,FXE
0,2006-11-02,33.13,FXE
0,2006-11-01,43.98,FXE
0,2006-10-31,36.53,FXE
0,2006-10-30,40.68,FXE
0,2006-10-27,40.77,FXE
0,2006-10-26,43.73,FXE
0,2006-10-25,60.65,FXE
0,2006-10-24,69.1,FXE
0,2006-10-23,72.05,FXE
0,2006-10-20,59.93,FXE
0,2006-10-19,54.65,FXE
0,2006-10-18,73.3,FXE
0,2006-10-17,71.25,FXE
0,2006-10-16,72.68,FXE
0,2006-10-13,80.14,FXE
0,2006-10-12,70.55,FXE
0,2006-10-11,76.88,FXE
